5522049,280785
5522049,2375860
5522049,2126811
4079598,2126811
9177565,5106374
473889,2126811
10548278,5106374
4564390,2985804
3605637,5106374
3678164,2126811
4687297,2985804
1029303,2126811
5615785,5106374
7274058,5106374
9347860,5106374
8694418,5106374
7996455,5106374
6957248,5106374
5427902,5106374
6452687,5106374
4482219,2126811
6974039,2126811
1523823,2985804
1523823,5001048
7195754,2126811
3452477,2126811
9416082,2126811
9416082,3573631
6487844,5106374
1331573,2126811
7455229,2126811
1928895,2126811
1648531,2126811
1663310,2126811
9853528,2985804
9853528,2126811
9853528,3573631
7840852,5823345
1395083,5823345
9821517,5823345
9821517,2126811
8804721,5823345
1792457,5823345
1792457,2126811
7580053,5823345
1381809,5823345
2053077,5823345
2053077,2126811
3738215,5823345
5926238,5823345
2774899,5823345
8835907,5823345
8835907,5001048
7295605,5823345
1973389,5823345
1973389,2985804
1973389,2126811
3709403,5823345
3709403,5001048
3709403,2985804
5847136,5823345
5847136,2985804
5256841,5823345
5256841,3573631
8729793,5823345
8729793,2126811
8750440,2126811
3735608,2126811
4356471,2126811
3549055,2126811
9163119,2126811
3512294,2126811
5531962,2126811
2047606,2126811
7224639,2126811
4880271,2126811
7341058,2126811
1245611,2126811
1492309,2126811
7297407,2126811
2815257,2126811
10630284,2126811
3824722,2126811
9163331,2126811
8731578,2126811
9330468,2126811
2221489,2126811
1954848,2126811
3218481,2126811
9255842,2126811
9255842,2985804
2255158,2126811
9879549,2126811
2045834,2126811
9760575,2126811
8059427,2126811
6189918,2126811
6975217,2985804
6975217,2126811
6820010,5106374
9902224,2126811
9902224,2985804
8077492,2126811
10446240,2126811
4914135,2126811
2769927,2126811
9622592,2126811
7187113,5106374
5494085,5106374
3987208,3573631
8783843,2985804
2960452,2985804
4114678,2985804
3264524,2126811
3264524,2663579
3457989,2126811
2193372,2126811
10832308,2126811
3690818,2126811
1235025,2126811
1235025,2985804
9338541,2126811
5731885,2126811
989322,2126811
10848319,2126811
4840288,2126811
10163030,2126811
1798064,2985804
1798064,2126811
2474246,2985804
9363141,2126811
159680,2126811
4901796,2126811
5515957,2126811
5515957,2985804
9400308,2126811
10723556,2126811
8439515,2126811
10112129,2126811
5946500,2126811
3044843,2126811
3717602,2126811
5220116,2126811
1360636,2126811
4597126,2126811
814674,2126811
4145035,2126811
6333438,2126811
4354563,2985804
4005719,2985804
9536481,5106374
1082504,2126811
4657746,2126811
8953752,2126811
8966291,2126811
8667188,2126811
10549191,2985804
8140087,2985804
8140087,2126811
4475084,2985804
4555180,2126811
4474483,2126811
6993012,2126811
10549889,2126811
6342077,5106374
172035,5246013
172035,3573631
10477125,5106374
10593683,2126811
6375014,2126811
10395000,2126811
10395000,2985804
9000489,2126811
9000489,3573631
4398643,2126811
10608274,2126811
12536,2126811
7562352,2985804
5935933,2985804
5935933,2126811
7756784,2126811
7437786,2126811
7437786,2985804
10113142,2126811
8169876,2126811
8169876,5823345
5707080,2126811
10779904,3573631
7887206,2985804
9421157,5246013
9421157,2126811
9421157,2985804
7812147,2126811
2232238,2126811
3569092,5246013
3569092,2126811
9422872,2985804
3606616,2126811
3606616,2985804
1689184,280785
366862,2985804
2992303,4343638
7440816,2126811
9091194,2126811
5769181,2126811
2280900,2663579
2280900,2126811
920235,2985804
8984618,5246013
8984618,2126811
4740269,5106374
4870620,2985804
7252545,2985804
6584487,2985804
10102268,5246013
9980746,5246013
1052448,2126811
1003062,2985804
4738030,2985804
590170,2126811
590170,2985804
8785693,2126811
10753301,2126811
3191372,2126811
985203,5001048
6785663,2126811
6785663,2985804
4225913,2126811
4225913,2985804
5079389,3573631
5079389,2126811
10812521,5246013
10812521,2985804
9366738,2126811
817861,2126811
10261946,2126811
6053535,2126811
2407331,2985804
341390,5106374
6144727,2985804
1045169,2985804
1045169,146800
9108454,2985804
9108454,5851801
9108454,2126811
3019451,2985804
8696895,2985804
8696895,2126811
2563547,2985804
7239104,2985804
7239104,2126811
2089879,2985804
1164189,2126811
299851,2126811
8875514,2126811
8434213,2126811
1633197,2126811
1633197,5246013
2327473,2126811
6487085,2126811
5254357,2985804
7008764,5106374
2634887,2126811
2634887,2663579
8917819,2126811
10642864,5106374
229583,2126811
554336,2126811
2991539,2126811
2820632,2126811
6526897,2126811
9222965,2126811
9702997,2126811
10606325,2126811
4070120,2126811
7149748,2126811
7149748,3573631
2568393,2126811
1675997,2126811
8540647,2126811
1296474,2126811
7892815,2126811
2193601,2126811
1536275,2126811
4480512,2126811
10664885,2126811
4621727,2126811
1491418,2126811
4878416,2126811
9729304,2126811
6928809,2126811
3670409,2126811
3880942,2126811
7940091,2126811
1740908,2126811
3743378,2126811
8902330,2126811
5664581,5246013
2025615,2985804
6629146,5106374
687842,2126811
10119661,5106374
9083414,5106374
7872114,5246013
6673474,2126811
3821745,5106374
4925333,2126811
7539400,2126811
9417385,2126811
9200691,2126811
8284132,5106374
8134668,2126811
10040026,2126811
8921758,2126811
7431360,2126811
3024541,2126811
2042657,2126811
5260377,2126811
5671811,2126811
2496579,2126811
6667998,2126811
1198987,5106374
9750486,2126811
2004341,2126811
8968360,5001048
8968360,2126811
2050869,2126811
1738283,5246013
1738283,2126811
3934476,2126811
2266933,5106374
8814334,2126811
2699027,2126811
2408775,5106374
392194,2126811
157148,2126811
5370869,4596299
1552899,4596299
4654552,2126811
4654552,2985804
7242071,2126811
7242071,2985804
5776502,2126811
10328183,2126811
7589832,2985804
9400525,2126811
2481686,2126811
3909187,2126811
7577059,2126811
3730357,5265455
3730357,5246013
5776768,2126811
6315018,2126811
2668501,2126811
6238471,2126811
3994700,5106374
4636029,5246013
4636029,2126811
6701331,2126811
10218459,2126811
1058524,2126811
5339726,2126811
9024117,2126811
7857536,5106374
1140745,5106374
9532848,5106374
9707745,5106374
3933247,2126811
6653405,2126811
6653405,2985804
6131409,2126811
5745403,5106374
4196605,5106374
2082204,2126811
2082204,4075466
6093055,2126811
6093055,2985804
9373649,2126811
5407829,2126811
7631352,2126811
8478844,2126811
6728198,5106374
6195006,2126811
6043247,5001048
6043247,2126811
7257006,2126811
3714248,2126811
2206135,2126811
2437898,2126811
7479681,2126811
8568100,2126811
9943081,2126811
147788,2126811
1746512,2126811
2620081,146800
2620081,2126811
5180506,2126811
2044650,2126811
4957240,2126811
5986821,2126811
5986821,2985804
8919546,2126811
369312,146800
369312,3573631
6747941,2126811
10399390,5106374
2679792,5106374
5106850,5106374
6198633,5106374
9965011,5106374
6056951,5106374
5692342,5106374
3208250,5106374
3731169,5106374
4283561,5106374
3157981,2126811
10335082,2126811
5437747,2126811
7244101,2126811
9121262,2126811
405234,4075466
10640350,2465529
186625,2985804
418995,2985804
1597996,5001048
1597996,2126811
1597996,5246013
2266378,2126811
1209938,2126811
9680928,2126811
10812977,2126811
9041193,2126811
5270645,2126811
3551045,2126811
7090858,2126811
5243338,2126811
83996,2126811
8316725,5106374
7719120,2126811
3958871,146800
3958871,2985804
3958871,255604
5689717,2126811
3093805,5001048
811029,2126811
1214003,5106374
267300,4075466
267300,2985804
3511043,2126811
1621929,5106374
494093,2126811
9026496,2126811
2387168,2126811
2387168,5246013
185722,2126811
1028735,2126811
9843089,2126811
9843089,2985804
1692820,2126811
6840847,280785
4769015,2126811
8424594,2126811
2339148,146800
9300419,5106374
1530605,146800
1530605,2126811
1530605,5001048
6705049,2985804
10153439,2126811
2359202,5106374
9047933,5106374
8900283,2126811
4958292,2126811
5166395,2126811
10104152,2126811
3473707,5106374
4439520,2126811
3803248,2126811
10348928,2126811
1792914,5106374
6832495,5106374
924834,5106374
2737816,2126811
7697375,5106374
4136675,1830876
6980679,2126811
7045374,5106374
10216266,5106374
7273635,5265455
7273635,2126811
9132637,2126811
9132637,2985804
4809046,5106374
4709996,2126811
2875854,2126811
7427771,2126811
9438974,2126811
837647,2126811
4165603,2126811
7728548,2126811
4484358,2126811
7553705,2985804
6208373,2663579
6208373,5001048
1286785,4075466
3379127,2126811
6912920,2126811
6914888,2126811
10096750,2126811
7204435,2126811
586683,2126811
9742641,2126811
9742641,2985804
4548863,2126811
9644002,2126811
5885855,2126811
2378470,2126811
1842623,2126811
4264565,2126811
4074592,2126811
5485578,2126811
5299674,5106374
1494261,2126811
75196,2126811
75196,5001048
1581765,2126811
10396274,2126811
346853,5106374
4624169,5106374
7633815,5106374
376816,5106374
3909354,2126811
1355241,2985804
4133335,2985804
4133335,2126811
3837329,2126811
2546982,2126811
3715677,2126811
9818703,2126811
10153130,2126811
1024180,2126811
2715508,2126811
2885516,2126811
1239904,2126811
9462483,2126811
5080958,5106374
381556,2126811
2505546,2126811
4104231,2126811
3707392,5106374
4091366,1830876
7670141,2985804
1264620,2985804
5406113,5106374
1367004,2126811
7263777,4075466
2038374,2126811
2038374,5001048
4764076,2126811
3822447,2126811
8027418,2985804
8027418,2126811
7480528,5106374
7425419,2985804
7425419,2126811
7787995,2985804
7787995,2126811
5749163,2126811
3070377,2126811
6723792,5106374
7063676,2126811
9219627,2126811
617994,2126811
8433383,2985804
779243,2985804
779243,2126811
9340198,2126811
916235,2126811
916235,2985804
4139988,2126811
9925296,5106374
9975559,2126811
6613537,2126811
250880,2126811
250880,5001048
7552834,2126811
7552834,255604
10610113,5823345
10610113,2126811
10610113,2985804
3220706,5246013
582675,2126811
6145558,2126811
4088169,2126811
4752127,2126811
8472522,2126811
8806131,2126811
138776,2126811
4806881,2126811
6835032,2126811
6835032,3573631
3429725,2985804
3429725,3573631
3429725,5246013
10363606,5823345
10363606,5246013
10363606,2126811
10840044,5106374
4880020,5106374
5261521,2126811
5913169,2126811
2772073,3573631
2772073,2985804
5974872,2126811
1410358,1830876
2165688,5823345
8552696,2126811
5311877,4075466
1041373,5106374
7212425,2126811
8221817,2985804
8221817,2126811
5308426,2126811
1424266,5106374
3591793,2126811
332589,2126811
332589,3573631
10084312,2126811
5724007,2126811
8795838,2126811
8160512,2126811
6950766,2126811
4510815,2126811
3810235,2126811
9425615,2126811
8234773,2126811
9960813,2126811
9437956,5001048
9437956,2126811
3182259,2126811
9792474,2126811
7565978,5106374
9497097,2126811
3970572,5823345
3970572,2126811
3065739,5106374
6829768,2126811
6829768,2985804
3714521,2126811
4457810,5106374
7496860,2126811
4950152,5106374
2516628,2126811
6164864,5265455
10388753,2126811
2068148,2126811
2519259,3696786
4438063,3696786
10418226,3696786
9183287,3696786
8874202,3696786
6525567,3696786
2396312,2126811
3529864,2126811
9823720,2663579
709226,2126811
3576680,2985804
3393020,2126811
7486012,2126811
3019431,2985804
3019431,2126811
5123527,5106374
4897775,2126811
369219,2126811
8631224,2126811
8631224,2985804
5646608,2126811
592869,2126811
8335106,2126811
9622578,2126811
1966832,2126811
10401363,5246013
10401363,2126811
10631587,2126811
5164250,2126811
5164250,2985804
5164250,5246013
10444078,2126811
2810411,2126811
8046890,2126811
7572216,2126811
897186,2126811
3589783,2126811
594476,2126811
4181308,2126811
9836278,2126811
1183639,2126811
9535850,2126811
9535850,2465529
922683,2126811
1412144,2126811
4600308,5246013
4600308,2126811
6547465,5106374
3735521,2126811
4510433,2126811
2768850,2126811
8431455,2126811
7323234,2126811
9703756,2126811
10294955,2126811
9211679,2126811
5520030,2126811
6020221,2126811
4132011,2126811
1500026,2126811
5022437,2126811
8781239,2126811
3247739,2126811
4337520,2126811
6245440,2126811
3437066,2126811
9436309,2126811
2534692,2126811
807788,2126811
10355036,2985804
10549753,2126811
2529115,5246013
2529115,2126811
8236350,5106374
6643198,2126811
1484419,2126811
10188164,5761771
8355896,3573631
8355896,2126811
5914111,5246013
1220374,2126811
8799076,2126811
9168251,2126811
9314968,2126811
9438091,5106374
1063846,2126811
8782609,2985804
201777,1830876
4966759,2126811
5396238,5106374
3801776,5106374
2306744,2126811
2306744,255604
4464408,2126811
4464408,2985804
2971088,2985804
2971088,2126811
2431617,2126811
6243008,5106374
242687,5001048
5595768,2126811
9995779,2126811
9995779,146800
9311619,2126811
5290265,2126811
3831582,2126811
6301899,5106374
1391394,5106374
5767976,5106374
9951769,5106374
2674021,2126811
8749879,2126811
5256416,2985804
1938188,2126811
2641362,5106374
9048875,5106374
10211735,2126811
141903,2126811
156667,2126811
4703769,2126811
3276786,2126811
7519084,2126811
7972143,5106374
742429,2126811
956377,2985804
956377,2126811
5929314,2126811
3838636,2126811
8527286,2126811
5211401,255604
3561766,255604
7138654,255604
7138654,2126811
5123251,255604
10325564,2985804
10325564,2126811
4705273,2985804
4311186,2126811
9046732,5761771
8671224,2985804
4302972,2126811
9279807,5246013
9279807,2126811
4064091,2465529
4304924,2126811
5032543,5106374
9670929,2126811
5821659,2126811
5810822,2126811
10809996,2126811
9781427,2126811
9781427,2985804
1791891,5106374
6728725,2126811
9249292,2126811
9249292,3573631
5247883,2126811
9625398,2126811
9625398,5246013
8822455,2126811
4046218,2126811
8488056,2126811
736266,2126811
7894567,2465529
10615169,2126811
2811913,2126811
8991121,2126811
8494514,2126811
3924271,2126811
4240087,2126811
4240087,5265455
9408917,2126811
573103,5106374
48762,5106374
3978057,2126811
4943057,2126811
3791764,2126811
4037030,2985804
8569536,2126811
3326639,5106374
7822451,5106374
6202558,5106374
379391,5106374
8279703,5106374
5134261,5106374
10657983,5106374
1342643,5106374
7512924,5106374
6271586,5106374
1196234,5106374
6836357,2126811
10630770,2985804
10630770,2126811
723653,5106374
5463145,2985804
8317358,2126811
7506709,2126811
472736,1830876
9301837,5106374
2648983,5106374
1361810,2126811
5123154,2126811
4049868,2126811
3664746,2985804
1183872,2126811
2270888,2126811
2270888,2985804
281537,2126811
7880842,5106374
3317037,5851801
7256109,2126811
6737711,2126811
1238751,2126811
345820,2126811
10606292,2126811
5927188,2126811
5927188,2985804
5978183,2126811
1898426,2985804
1898426,2126811
1898426,5246013
5672624,2985804
1276619,2985804
1276619,5246013
1276619,2126811
7660621,2126811
7260478,2126811
9488748,2985804
9488748,2126811
7464305,2126811
321925,2126811
8382692,5246013
8382692,2126811
7133177,5106374
10061376,2126811
875334,4343638
1319206,2126811
10512640,2985804
9419251,5851801
5935106,2126811
8542425,2985804
3024321,2126811
10587792,2126811
5192592,2126811
6664199,2126811
962721,2126811
6326368,5246013
6326368,2126811
7608535,2126811
2453920,2126811
2453920,4358984
2285289,2985804
9526288,2126811
8073355,2985804
9687789,2126811
7071543,2126811
9111644,2126811
4312015,2126811
472441,2126811
2869018,2126811
6940532,2126811
6277508,2126811
1946883,2126811
7430188,2126811
9488228,2126811
6729384,2126811
10846655,2663579
248112,5106374
10040709,3573631
3460177,3573631
3819042,2126811
7840685,2126811
5030489,2126811
3331042,2126811
3331042,2985804
8814769,2126811
772686,2126811
4672025,2126811
8176352,2126811
6037125,2126811
6302314,2126811
9323652,2126811
6052028,2126811
8868348,2126811
3457974,2126811
5915302,2126811
5915302,2985804
4168361,2126811
4920854,2126811
7635878,2126811
6225570,2126811
9822305,2126811
7359571,2985804
3098216,2985804
3098216,2663579
3098216,5001048
3884851,2985804
3884851,2126811
377061,2985804
3120198,2126811
618508,2465529
346389,5106374
8682104,2126811
1476246,2126811
4125755,2126811
5336171,2126811
5336171,2985804
2978550,2985804
6692851,2126811
7523631,2126811
3472296,5106374
6259222,5106374
67365,5106374
7490580,5106374
10465446,5106374
483196,5106374
10484700,5106374
7298553,2126811
1521688,2985804
720348,2985804
720348,2126811
7785528,2985804
1527059,2126811
1782271,4343638
6558016,2126811
7278603,2126811
6675216,2126811
1245444,2126811
1245444,3573631
4616600,2985804
2894117,5001048
10382981,2126811
695942,2985804
695942,2375860
695942,2126811
9692273,2126811
6924829,2126811
8775360,2126811
4171520,2126811
3512242,2126811
3722099,2126811
884147,2126811
9386692,2126811
927118,2126811
7138549,2126811
4517848,2126811
4721247,2126811
877214,2126811
6512670,2126811
5405036,2126811
1283956,2126811
10312608,2126811
966667,2126811
2262111,2126811
2600624,2126811
4892618,2126811
2086400,2126811
6150938,2126811
6516365,2126811
8438607,2126811
10535902,2126811
10535902,2985804
4215128,5106374
2181514,2126811
6720940,2126811
6720940,2985804
2857003,2126811
2735763,2126811
4530911,5106374
1298790,5106374
9857728,2126811
971415,2126811
6744056,5001048
10103959,2126811
2240926,2126811
2240926,2985804
8151219,2126811
1276295,2126811
5655943,2465529
7410050,2985804
8586601,2985804
10726583,2985804
7499024,2126811
7499024,5246013
5977861,2126811
754019,2985804
1847478,2126811
413135,5106374
1270554,2126811
1270554,5246013
10726728,2126811
10726728,2985804
10726728,5823345
4725089,2985804
8787025,2126811
4392372,2375860
2332203,2126811
8570780,2985804
10350684,2126811
10147926,2985804
3600672,2126811
674875,2985804
7925441,5106374
8847861,2126811
9338656,2126811
10492878,2126811
10492878,5001048
3321304,2126811
6747724,2985804
7043405,2985804
3736113,2126811
4747400,2126811
10751216,2126811
2742634,2126811
8754673,2126811
4879761,2985804
4879761,2126811
7982739,2985804
2046543,2985804
2046543,2126811
3152596,2126811
3152596,2985804
7664057,2126811
6195408,2126811
6416373,2126811
3964944,2126811
5458425,5001048
7089662,5106374
10267832,5106374
9640925,2126811
4103235,2126811
4078757,2126811
7664196,2126811
1522531,2126811
8242966,2126811
6089476,2126811
9929728,2126811
7181589,2126811
6342257,2126811
1478871,5106374
21893,5106374
9520230,2126811
7401284,2126811
2100560,2126811
2492533,2126811
3963259,2126811
9854076,2126811
8640732,2126811
8640732,5823345
4171237,2126811
5898441,2126811
5898441,255604
5047738,2126811
9958314,2126811
8765533,2126811
4916889,5001048
10356586,2126811
3734187,5106374
7166624,2126811
7495373,2126811
6582754,2126811
3903476,2663579
6310467,2126811
5419204,2985804
2369144,2985804
3020563,2985804
10058651,2985804
499311,2985804
8395811,2126811
8951269,4343638
4325539,2985804
7127418,2985804
7127418,2126811
9726896,2985804
4399393,2126811
3690498,4343638
6868629,2126811
5795676,2126811
6514856,2126811
2018680,2126811
8037753,5106374
2100008,5106374
2520037,2126811
5436423,5106374
8696707,5106374
5114870,5106374
8988118,2126811
8339618,2126811
10021290,2126811
9731178,2126811
9731178,2985804
10359483,2126811
7399453,2126811
6340565,2126811
1793613,2126811
1668784,2126811
4703246,2126811
8740605,2126811
3340641,2126811
4046191,2126811
10408534,2126811
3271365,2126811
3592867,2126811
4796521,2126811
4796521,4343638
4895361,5106374
6458009,5106374
5806869,2126811
3749110,2126811
2887717,5106374
2563194,3573631
4208191,3573631
4208191,2985804
9659142,2985804
4324969,5001048
7492077,2985804
7492077,2126811
2926628,2126811
2537793,2985804
5121003,2126811
3985785,3573631
3985785,2985804
8590834,3573631
8590834,2985804
8590834,2126811
10566748,2126811
3659194,2126811
4713742,2126811
4848310,2126811
6386616,5106374
1233919,5106374
3906357,2126811
2229197,2126811
2229197,2985804
8270935,2126811
8270935,5823345
3563904,2126811
1439718,2126811
5088988,2126811
5088988,2985804
9401023,2985804
5789268,2126811
10619246,2126811
9844056,2126811
9051849,2126811
3759119,5106374
2411997,2126811
4613137,2126811
4613137,2985804
888990,2126811
4742813,2126811
4844494,2126811
7026762,2126811
10887659,2126811
4509529,2126811
9086943,5001048
3696681,2126811
2501510,5106374
756541,5106374
7835709,5106374
172452,5106374
4304969,5106374
8473758,5106374
7806575,5265455
7389527,2126811
4575901,2126811
4575901,5001048
4575901,3573631
5605897,2126811
948228,2126811
2352825,2126811
2352825,5246013
8050246,2126811
10730887,2126811
4220553,5106374
6293200,5106374
6640245,2126811
9435773,2126811
4241246,2126811
6519614,2126811
9892224,2126811
6467976,2126811
1682879,5106374
3324219,5001048
3324219,2126811
9187461,2985804
6922952,2985804
8474154,2985804
9333212,3942611
8571910,2763208
1203000,2763208
6248125,2763208
3183338,2763208
8933239,2763208
7811344,2763208
3386649,2763208
3332530,2763208
908409,2763208
5592622,2763208
1717598,2763208
4183997,2763208
8045696,2763208
8339487,2763208
4251479,2763208
9531489,2763208
9302576,2763208
9080849,2763208
2878386,2763208
6830471,2763208
8320696,2763208
7830028,2763208
1712554,2763208
5296997,2763208
776647,2763208
5490931,2763208
8956036,2763208
9156449,2763208
8513799,2126811
382477,2663579
382477,2126811
10064939,5246013
10064939,2126811
5332579,2985804
6491927,2126811
6491927,5246013
8398664,3573631
8398664,2126811
10650975,3573631
5080210,2126811
6917819,5265455
10081923,2126811
8858345,5106374
53848,5106374
9004227,2465529
4542177,2126811
4318171,2126811
10662554,2126811
7470527,2126811
9217466,2126811
10488418,2126811
8430642,2126811
4938496,2126811
10747404,2126811
9492140,2126811
2385452,2126811
10364596,2126811
4860531,2126811
10084077,2126811
4133154,2126811
8935035,2126811
6944692,2126811
10623443,2126811
7843683,2126811
3842377,5106374
6101496,5106374
2744309,5106374
10862125,2126811
8802040,2126811
2350304,5246013
2350304,5761771
357504,5106374
916797,5106374
10808115,2985804
346760,2985804
346760,2126811
8978050,2985804
2039343,2985804
2348620,2985804
7248788,2126811
5273812,5246013
1086626,2126811
3759226,2126811
3759226,2985804
1001630,2126811
717139,2126811
1515753,2126811
8260558,5106374
7893850,2126811
800764,2126811
9337297,5246013
9337297,2126811
516139,5106374
1846625,5265455
9933661,2126811
535311,2126811
6057477,2126811
310268,2465529
10366625,2126811
4930259,2126811
9069459,2126811
10457641,5246013
10457641,3573631
8819599,5246013
10206192,2126811
9402042,2985804
5098677,2375860
5098677,2985804
2762874,2126811
8705545,5106374
355751,5106374
5283885,5106374
7919427,2126811
8784444,5106374
7944676,5265455
3487234,3573631
3487234,2985804
9819594,2126811
5310103,2126811
5218684,2126811
10548611,2126811
8638256,5106374
531881,2126811
6045864,2375860
6045864,3573631
622978,2126811
8921703,5106374
5906856,2126811
147041,2126811
8973674,2126811
5784770,2126811
5784770,2985804
230562,2985804
5578295,2126811
3662542,2126811
1390824,2126811
8185011,2126811
9601273,2126811
5923463,5246013
5923463,2985804
5326450,5106374
10228297,2126811
6750093,2985804
3786965,2126811
85318,2126811
7970346,2985804
7970346,2126811
5321901,2375860
7818190,2126811
4158654,5106374
3693929,5265455
54034,5246013
6882931,5106374
4206964,2126811
9786887,5106374
422761,2126811
3542905,2126811
4074340,5106374
1294349,2126811
4995074,2126811
4995074,2985804
7253540,2985804
4358787,2126811
515715,2126811
515715,3573631
529683,2126811
1884024,2126811
6052280,2126811
8522868,5106374
10254188,5106374
5394029,2126811
1943859,4343638
6789706,2126811
5723513,2126811
5145553,5246013
5145553,2126811
3494387,2126811
8277144,5106374
4713445,2126811
4713445,5001048
336173,2985804
1957715,2126811
2228819,2126811
8030087,2126811
4639653,2126811
4639653,2985804
7250331,2126811
9191596,2126811
2396262,5106374
6393656,5106374
4638227,5106374
4297376,2126811
10476795,2126811
4501447,2126811
8943075,3573631
7594145,3573631
7781718,3573631
3844883,3573631
1959523,3573631
6804176,3573631
778951,3573631
5704143,3573631
3425771,3573631
3149533,3573631
3149533,2985804
2451086,3573631
6963888,3573631
6963888,2126811
10287140,3573631
1513771,3573631
1513771,2126811
7027411,3573631
61330,3573631
61330,2985804
8433159,3573631
6399206,3573631
9298935,3573631
9298935,2126811
9298935,5001048
4113369,3573631
1971389,3573631
5367633,3573631
5367633,5001048
1528821,3573631
10019240,3573631
6180040,3573631
6180040,2126811
307896,3573631
10739088,3573631
1162662,3573631
10203665,2126811
7536022,2126811
1238518,2126811
3740712,2126811
4948122,2663579
5759931,2126811
5759931,2985804
5384896,2126811
6726635,2126811
8015427,2126811
1613785,2126811
10442779,2126811
9540404,5106374
1732257,2126811
386310,2126811
575947,2985804
4862003,2126811
9505463,5265455
8437714,2465529
9529604,5106374
8709294,5106374
8052496,2126811
7868002,2126811
4199467,2126811
509129,2126811
509129,2985804
8151412,2126811
6937319,2126811
9581835,2126811
7598570,5106374
9255290,2985804
3895297,2985804
7666247,2985804
4258437,2985804
4258437,2126811
1456693,2985804
4504009,2985804
516393,2985804
516393,3573631
4107875,2985804
6957379,2985804
4600794,2985804
3124566,2985804
7377091,2985804
1148176,2985804
10632841,2985804
9795693,2985804
1769171,2985804
10248918,2985804
3055850,2985804
5547963,2985804
4343075,2985804
5454372,2985804
5454372,3573631
1999181,2985804
1999181,5001048
9640402,2985804
782878,2985804
7900713,2985804
7900713,2126811
3097534,2985804
3097534,3573631
3559583,2985804
6323200,2985804
3640846,2985804
8437575,2985804
3524336,2985804
3524336,5001048
950037,2985804
6049817,2985804
2232343,2985804
2232343,5851801
167361,2985804
41178,2985804
1363091,2985804
3450158,2985804
3450158,2126811
9246612,2985804
9246612,2126811
5636746,2985804
7000976,2126811
6817615,2126811
8697273,2985804
5384963,2126811
7214624,2126811
9654513,2126811
6285876,2985804
10824428,2126811
555009,5001048
815535,5106374
3143930,5106374
9214065,2126811
9214065,2985804
8680655,2126811
6890683,2126811
9449342,2985804
6285474,2985804
10716005,5246013
4612268,5106374
3443036,2126811
3443036,2985804
828003,5106374
1568436,5106374
4975863,2126811
3469089,2126811
1255263,2126811
3141689,5001048
8838669,5106374
5301603,2126811
6015663,2126811
7178135,2126811
7178135,2985804
214444,2985804
214444,2126811
4364608,2126811
1666068,2985804
1666068,2126811
3061366,2126811
1631437,5106374
5922750,5106374
3055434,2985804
9425178,2985804
9425178,3573631
10496868,2126811
1031011,2126811
1031011,5851801
9939638,2126811
10100466,2126811
5175704,2126811
3784934,2126811
2627521,2126811
3027168,2763208
9557781,2763208
8701404,2763208
9093720,2763208
3759775,2763208
9935598,2763208
9527728,2763208
8425225,2763208
7921984,2763208
1775938,2763208
10647587,2763208
9411229,2763208
2239343,2763208
5631260,2763208
3053968,2763208
2138086,2763208
1759987,2763208
4971514,2763208
6020176,2763208
9494093,2763208
5245299,2763208
3023279,2763208
5692148,2763208
276708,2763208
10746072,2763208
3328045,2763208
7669229,2763208
8326788,2763208
10377358,2763208
3388884,2126811
6970375,2985804
3613870,2985804
9692096,2126811
2546794,2126811
3479290,2663579
8160674,2126811
5088724,2985804
6556057,2126811
3608086,2126811
8217111,2126811
8827061,2126811
6927393,2126811
1515476,2126811
6474185,2126811
947816,2126811
9614639,2126811
2352787,5106374
7772528,5106374
10511917,2126811
1186201,2126811
10786061,2126811
2292994,5106374
8776837,2126811
3052633,2126811
10838567,2126811
10838567,5823345
5684077,2985804
5684077,2126811
3084052,5246013
5760267,2985804
8196127,2126811
8196127,3573631
10699909,2985804
4639271,2126811
7397711,2126811
10195162,2126811
4375198,2126811
7683823,2126811
8760057,5246013
8760057,2126811
6156320,2126811
66242,5106374
9629484,2126811
1674936,2126811
1674936,5246013
2875100,2126811
2875100,2985804
3374033,2663579
8654803,2126811
2458078,2126811
101434,5246013
4637067,2126811
2677249,2126811
2677249,5246013
1604922,2126811
6230416,2126811
8809964,2126811
9860988,2126811
3723452,2126811
2940605,2126811
2940605,5246013
8233182,2985804
8431614,2126811
6050237,2465529
2139520,2126811
3691791,4246110
8153752,2126811
8153752,2985804
9090375,2126811
1357652,2126811
1357652,2985804
6670891,2126811
1113379,2465529
1444510,5106374
2772487,5106374
1310055,2126811
6332284,5106374
1009577,2126811
9589728,2985804
9883216,2985804
1161236,2985804
520972,2126811
4720949,2126811
4323452,2126811
2051677,2126811
8893303,2126811
9612575,2126811
9612575,2985804
1042516,2126811
7157186,2126811
5892294,2126811
8843958,2126811
7710613,2126811
7725545,5106374
1842050,2126811
7096296,2985804
7461454,2126811
7729517,2126811
7729517,5001048
10237859,2126811
6985156,2126811
4146939,2126811
2528811,2126811
2476740,2126811
2476740,5823345
2476740,5001048
6825928,2126811
7739479,2126811
10366158,2126811
1918161,2126811
420307,2985804
7475208,2126811
7039159,2126811
1259044,2126811
10037655,2126811
7990166,2126811
7990166,5246013
6737888,5106374
4161070,2126811
9251026,2763208
9251026,2126811
7802019,2763208
7802019,2126811
9427515,2763208
6582403,2763208
10610978,2763208
2581461,2763208
6785627,2763208
10037611,2763208
2222154,2763208
1235725,2763208
1217432,2763208
10000423,2763208
2552787,2763208
5434087,2763208
